Opening	UCI_moves	move_index	prob	prob_trimmed	white_wins	draws	black_wins	white_win_prob	draw_prob	black_win_prob
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,g7g6,e2e4,a7a6	12	0.029233297715703162	0.1093330583070696	15572	1857	16866	0.45406035865286487	0.05414783496136463	0.4917918063857705
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,g7g6,e2e4,a7a6,g1f3	13	0.010214392958952354	0.03820201305419493	5688	697	5598	0.47467245264124175	0.058165734790953855	0.46716181256780437
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,g7g6,e2e4,a7a6,b5a6	13	0.005977930219572132	0.022357566348082204	2940	395	3678	0.4192214458862113	0.05632396977042635	0.5244545843433623
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,g7g6,e2e4,f8g7	12	0.029233297715703162	0.1093330583070696	2214	253	2313	0.46317991631799166	0.05292887029288703	0.48389121338912133
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,g7g6,e2e4,f8g7,g1f3	13	0.012934816876299621	0.04837644734716574	1034	130	951	0.4888888888888889	0.061465721040189124	0.44964539007092197
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,g7g6,e2e4,f8g7,f1d3	13	0.003742840628035635	0.01399829114726498	252	27	333	0.4117647058823529	0.04411764705882353	0.5441176470588235
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,g7g6,e2e4,b8d7	12	0.029233297715703162	0.1093330583070696	23	5	43	0.323943661971831	0.07042253521126761	0.6056338028169014
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,g7g6,e2e4,d8a5	12	0.029233297715703162	0.1093330583070696	15	1	13	0.5172413793103449	0.034482758620689655	0.4482758620689655
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,g7g6,e2e4,f6d7	12	0.029233297715703162	0.1093330583070696	7	0	3	0.7	0.0	0.3
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,g7g6,e2e4,a7a5	12	0.029233297715703162	0.1093330583070696	1	1	4	0.16666666666666666	0.16666666666666666	0.6666666666666666
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,g7g6,e2e4,c8d7	12	0.029233297715703162	0.1093330583070696	3	0	1	0.75	0.0	0.25
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,g7g6,e2e4,c8b7	12	0.029233297715703162	0.1093330583070696	2	0	1	0.6666666666666666	0.0	0.3333333333333333
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,g7g6,e2e4,e7e6	12	0.029233297715703162	0.1093330583070696	2	0	0	1.0	0.0	0.0
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,g7g6,e2e4,e7e5	12	0.029233297715703162	0.1093330583070696	1	0	1	0.5	0.0	0.5
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,g7g6,g1f3	11	0.0034871907909957275	0.013042156166836044	139	16	140	0.4711864406779661	0.05423728813559322	0.4745762711864407
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,c8d7	10	0.037980827157522955	0.1420489754713363	141	7	114	0.5381679389312977	0.026717557251908396	0.4351145038167939
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,c8b7	10	0.037980827157522955	0.1420489754713363	134	6	98	0.5630252100840336	0.025210084033613446	0.4117647058823529
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,e7e6	10	0.037980827157522955	0.1420489754713363	108	5	87	0.54	0.025	0.435
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,b8d7	10	0.037980827157522955	0.1420489754713363	94	5	78	0.5310734463276836	0.02824858757062147	0.4406779661016949
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,d8a5	10	0.037980827157522955	0.1420489754713363	64	9	46	0.5378151260504201	0.07563025210084033	0.3865546218487395
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,c8f5	10	0.037980827157522955	0.1420489754713363	55	5	36	0.5729166666666666	0.052083333333333336	0.375
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,e7e5	10	0.037980827157522955	0.1420489754713363	27	2	22	0.5294117647058824	0.0392156862745098	0.43137254901960786
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,b1c3,a7a5	10	0.037980827157522955	0.1420489754713363	12	0	6	0.6666666666666666	0.0	0.3333333333333333
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d7d6,e2e3	9	0.0017519505127437075	0.006552326371924028	120	8	112	0.5	0.03333333333333333	0.4666666666666667
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d8a5	8	0.04449224322988707	0.16640178848698728	2817	152	1679	0.6060671256454389	0.03270223752151463	0.36123063683304646
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,c8b7	8	0.04449224322988707	0.16640178848698728	1353	100	1028	0.5453446191051995	0.04030632809351068	0.4143490528012898
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,a7a5	8	0.04449224322988707	0.16640178848698728	378	30	278	0.5510204081632653	0.043731778425655975	0.40524781341107874
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,f6d5	8	0.04449224322988707	0.16640178848698728	132	2	25	0.8301886792452831	0.012578616352201259	0.15723270440251572
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,e7e5	8	0.04449224322988707	0.16640178848698728	53	1	42	0.5520833333333334	0.010416666666666666	0.4375
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,c4b5,d8b6	8	0.04449224322988707	0.16640178848698728	53	2	33	0.6022727272727273	0.022727272727272728	0.375
A57: Benko Gambit	d2d4,g8f6,c2c4,c7c5,d4d5,b7b5,b2b3	7	0.009113844702677369	0.0340859428166445	49515	5565	70189	0.39526938029360814	0.04442439869401049	0.5603062210123814
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6	6	0.07456948041298224	0.27889119555406844	290990	27604	286459	0.48093307528431395	0.045622449603588446	0.47344447511209764
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3	7	0.06403404390804239	0.2394884738739115	359824	33169	340312	0.49068804931099613	0.04523220215326501	0.46407974853573886
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5	8	0.06403404390804239	0.2394884738739115	282116	27654	278324	0.47971242692494737	0.04702309494740637	0.47326447812764627
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5	9	0.06002939822062866	0.2245110271041628	307563	28079	291438	0.49046852076290104	0.044777380876443194	0.46475409836065573
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6	10	0.06002939822062866	0.2245110271041628	359001	31458	338371	0.4925716559417148	0.04316232866374875	0.46426601539453644
A65: Benoni Defense: King's Pawn Line	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6,e2e4	11	0.041546738314332934	0.15538554721965153	286489	23847	265518	0.49750283926134053	0.04141153834131568	0.4610856223973438
A65: Benoni Defense: King's Pawn Line	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6,e2e4,g7g6	12	0.041546738314332934	0.15538554721965153	158832	15603	160349	0.4744312750908048	0.04660616994838463	0.4789625549608105
A65: Benoni Defense: King's Pawn Line	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6,e2e4,g7g6,f2f4	13	0.01073006964153654	0.0401306531054433	43447	3989	39027	0.5024923955911778	0.04613534112857523	0.45137226328024704
A65: Benoni Defense: King's Pawn Line	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6,e2e4,g7g6,g1f3	13	0.009057448073598467	0.03387501841135259	33786	3520	35679	0.4629170377474824	0.04822908816880181	0.48885387408371583
A65: Benoni Defense: King's Pawn Line	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6,e2e4,f8e7	12	0.041546738314332934	0.15538554721965153	80630	5216	67224	0.5267524661919384	0.03407591298098909	0.43917162082707256
A65: Benoni Defense: King's Pawn Line	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6,e2e4,a7a6	12	0.041546738314332934	0.15538554721965153	21066	1780	19896	0.4928641617144729	0.041645220158158254	0.46549061812736886
A65: Benoni Defense: King's Pawn Line	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6,e2e4,a7a6,a2a4	13	0.021368254839829227	0.07991765674347479	10953	996	10034	0.49824864668152663	0.04530773779738889	0.4564436155210845
A65: Benoni Defense: King's Pawn Line	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6,e2e4,a7a6,f2f4	13	0.005546434158943982	0.02074376333431593	3140	228	2338	0.550297932001402	0.03995793901156677	0.4097441289870312
A65: Benoni Defense: King's Pawn Line	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6,e2e4,b8d7	12	0.041546738314332934	0.15538554721965153	13237	819	10283	0.543859649122807	0.03364969801553063	0.4224906528616624
A65: Benoni Defense: King's Pawn Line	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6,e2e4,c8g4	12	0.041546738314332934	0.15538554721965153	8904	520	7697	0.5200630804275451	0.030372057706909643	0.44956486186554523
A65: Benoni Defense: King's Pawn Line	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6,e2e4,d8a5	12	0.041546738314332934	0.15538554721965153	4020	223	2762	0.5738758029978587	0.0318344039971449	0.39428979300499645
A65: Benoni Defense: King's Pawn Line	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6,e2e4,d8e7	12	0.041546738314332934	0.15538554721965153	2450	136	1842	0.5532971996386631	0.03071364046973803	0.4159891598915989
A65: Benoni Defense: King's Pawn Line	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6,e2e4,c8d7	12	0.041546738314332934	0.15538554721965153	1733	89	1150	0.5831090174966352	0.029946164199192462	0.38694481830417227
A65: Benoni Defense: King's Pawn Line	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6,e2e4,h7h6	12	0.041546738314332934	0.15538554721965153	942	67	707	0.548951048951049	0.03904428904428905	0.412004662004662
A65: Benoni Defense: King's Pawn Line	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6,e2e4,b7b6	12	0.041546738314332934	0.15538554721965153	671	30	412	0.6028751123090745	0.026954177897574125	0.3701707097933513
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d7d6,g1f3	11	0.010712022617592992	0.04006315691188082	65386	6160	58511	0.502748794759221	0.047363848158884184	0.44988735708189487
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6	10	0.06002939822062866	0.2245110271041628	19849	1552	17543	0.5096805669679539	0.039852095316351685	0.4504673377156943
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4	11	0.03776500247548793	0.14124178728564063	13033	976	11655	0.5078319825436409	0.038029925187032416	0.45413809226932667
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,e8h8	12	0.03776500247548793	0.14124178728564063	9333	711	8615	0.5001875770405703	0.038104935955839005	0.46170748700359077
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,e8h8,g1f3	13	0.013402639283599395	0.05012611154968178	3467	258	2897	0.5235578375113259	0.03896103896103896	0.43748112352763513
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,e8h8,f2f4	13	0.009249480749931928	0.03459322406856625	2249	150	2171	0.4921225382932166	0.03282275711159737	0.475054704595186
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,d6e5	12	0.03776500247548793	0.14124178728564063	1658	133	1553	0.4958133971291866	0.03977272727272727	0.4644138755980861
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,d6e5,f1d3	13	0.01350686093321877	0.050515902390438454	642	45	509	0.5367892976588629	0.03762541806020067	0.42558528428093645
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,d6e5,g1f3	13	0.008729768813861295	0.032649492096830206	399	28	346	0.5161707632600259	0.03622250970245795	0.4476067270375162
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,d6c7	12	0.03776500247548793	0.14124178728564063	502	41	456	0.5025025025025025	0.04104104104104104	0.45645645645645644
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,d6c7,g1f3	13	0.011416447194792149	0.04269771747774121	154	16	132	0.5099337748344371	0.052980132450331126	0.4370860927152318
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,d6c7,f2f4	13	0.010773799505019081	0.040294203579987566	136	13	136	0.47719298245614034	0.0456140350877193	0.47719298245614034
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,d8e7	12	0.03776500247548793	0.14124178728564063	469	49	450	0.484504132231405	0.0506198347107438	0.46487603305785125
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,d8e7,f1d3	13	0.02333003252101424	0.08725474049257552	298	28	272	0.4983277591973244	0.046822742474916385	0.45484949832775917
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,d8e7,f2f3	13	0.004096410392485778	0.01532064841424821	50	4	51	0.47619047619047616	0.0380952380952381	0.4857142857142857
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,a7a6	12	0.03776500247548793	0.14124178728564063	379	18	244	0.5912636505460218	0.028081123244929798	0.38065522620904835
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,d8a5	12	0.03776500247548793	0.14124178728564063	223	11	118	0.6335227272727273	0.03125	0.3352272727272727
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,d8c7	12	0.03776500247548793	0.14124178728564063	127	4	72	0.625615763546798	0.019704433497536946	0.35467980295566504
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,b7b6	12	0.03776500247548793	0.14124178728564063	135	2	63	0.675	0.01	0.315
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,b8a6	12	0.03776500247548793	0.14124178728564063	74	6	38	0.6271186440677966	0.05084745762711865	0.3220338983050847
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,e2e4,h7h6	12	0.03776500247548793	0.14124178728564063	31	1	23	0.5636363636363636	0.01818181818181818	0.41818181818181815
A60: Benoni Defense: Modern Variation, Snake Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8d6,g1f3	11	0.012255899374800186	0.0458372837023726	4163	338	3450	0.5235819393786945	0.04251037605332662	0.43390768456797885
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6	10	0.06002939822062866	0.2245110271041628	10509	939	10005	0.48986155782408053	0.04377010208362467	0.4663683400922948
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6,e2e4	11	0.041802040741060524	0.15634038287927504	8981	765	8529	0.49143638850889193	0.04186046511627907	0.466703146374829
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6,e2e4,d7d6	12	0.041802040741060524	0.15634038287927504	158832	15603	160349	0.4744312750908048	0.04660616994838463	0.4789625549608105
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6,e2e4,d7d6,f2f4	13	0.010796005330584247	0.040377253766281415	43447	3989	39027	0.5024923955911778	0.04613534112857523	0.45137226328024704
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6,e2e4,d7d6,g1f3	13	0.009113105594909859	0.03408317854032417	33786	3520	35679	0.4629170377474824	0.04822908816880181	0.48885387408371583
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6,e2e4,f8g7	12	0.041802040741060524	0.15634038287927504	2823	187	2579	0.5050993022007515	0.03345857935229916	0.4614421184469494
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6,e2e4,f8g7,g1f3	13	0.008840581885119617	0.03306393497285795	566	45	571	0.47884940778341795	0.03807106598984772	0.48307952622673433
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6,e2e4,f8g7,e4e5	13	0.007367151570933013	0.02755327914404829	590	29	366	0.5989847715736041	0.029441624365482234	0.3715736040609137
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6,e2e4,d8e7	12	0.041802040741060524	0.15634038287927504	33	3	21	0.5789473684210527	0.05263157894736842	0.3684210526315789
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6,e2e4,d8a5	12	0.041802040741060524	0.15634038287927504	33	0	15	0.6875	0.0	0.3125
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6,e2e4,f8d6	12	0.041802040741060524	0.15634038287927504	31	0	15	0.6739130434782609	0.0	0.32608695652173914
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6,e2e4,a7a6	12	0.041802040741060524	0.15634038287927504	15	0	17	0.46875	0.0	0.53125
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6,e2e4,f8e7	12	0.041802040741060524	0.15634038287927504	7	0	4	0.6363636363636364	0.0	0.36363636363636365
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6,e2e4,b7b6	12	0.041802040741060524	0.15634038287927504	5	0	2	0.7142857142857143	0.0	0.2857142857142857
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6,e2e4,d8c7	12	0.041802040741060524	0.15634038287927504	3	0	3	0.5	0.0	0.5
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6,e2e4,b7b5	12	0.041802040741060524	0.15634038287927504	4	0	1	0.8	0.0	0.2
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,g7g6,g1f3	11	0.009911160606790039	0.037067918612918686	1807	169	1566	0.5101637492941841	0.047713156408808584	0.44212309429700736
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,a7a6	10	0.06002939822062866	0.2245110271041628	3669	265	2939	0.533828022697512	0.03855667103157282	0.42761530627091515
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,d8a5	10	0.06002939822062866	0.2245110271041628	3232	132	1966	0.6063789868667917	0.02476547842401501	0.36885553470919324
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,b7b6	10	0.06002939822062866	0.2245110271041628	2944	152	1748	0.6077621800165153	0.03137902559867878	0.36085879438480595
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,c5c4	10	0.06002939822062866	0.2245110271041628	2677	158	1755	0.5832244008714597	0.03442265795206972	0.38235294117647056
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,f8e7	10	0.06002939822062866	0.2245110271041628	2543	144	1726	0.5762519827781555	0.03263086335825969	0.39111715386358487
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,b7b5	10	0.06002939822062866	0.2245110271041628	959	50	781	0.535754189944134	0.027932960893854747	0.4363128491620112
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c4d5,b8a6	10	0.06002939822062866	0.2245110271041628	952	46	583	0.6021505376344086	0.0290955091714105	0.3687539531941809
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6d5,c3d5	9	0.0038050612630131397	0.014230997439181001	14721	2118	18107	0.4212499284610542	0.0606077948835346	0.5181422766554112
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,d7d6	8	0.06403404390804239	0.2394884738739115	39254	3019	33406	0.5186907860833256	0.03989217616511846	0.44141703775155594
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,a7a6	8	0.06403404390804239	0.2394884738739115	8778	607	6834	0.5412170910660337	0.037425242000123315	0.421357666933843
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,b7b5	8	0.06403404390804239	0.2394884738739115	5560	455	5130	0.4988784208165096	0.0408254822790489	0.46029609690444145
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,b7b5,c4b5	9	0.02696381947603795	0.10084516894484223	2403	214	2076	0.512039207330066	0.04559982953334754	0.4423609631365864
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,b7b5,c3b5	9	0.011404897008296468	0.04265451957287701	1104	80	801	0.5561712846347607	0.04030226700251889	0.4035264483627204
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,f8e7	8	0.06403404390804239	0.2394884738739115	5508	312	3642	0.5821179454660749	0.032974001268230815	0.3849080532656944
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,g7g6	8	0.06403404390804239	0.2394884738739115	4484	324	3694	0.5274053163961421	0.038108680310515175	0.43448600329334275
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,e6e5	8	0.06403404390804239	0.2394884738739115	3141	212	2546	0.5324631293439566	0.03593829462620783	0.4315985760298356
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,f8d6	8	0.06403404390804239	0.2394884738739115	2921	170	1946	0.5799086757990868	0.03375024816358944	0.3863410760373238
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,b7b6	8	0.06403404390804239	0.2394884738739115	2824	147	1833	0.5878434637801832	0.030599500416319734	0.3815570358034971
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,b1c3,d8a5	8	0.06403404390804239	0.2394884738739115	2773	127	1604	0.6156749555950266	0.02819715808170515	0.3561278863232682
A60: Benoni Defense: Modern Variation	d2d4,g8f6,c2c4,c7c5,d4d5,e7e6,d5e6	7	0.0049117880125856645	0.018370175352591993	16751	1757	21346	0.42030912831836204	0.04408591358458373	0.5356049580970542
A56: Benoni Defense: Hromádka System	d2d4,g8f6,c2c4,c7c5,d4d5,d7d6	6	0.07456948041298224	0.27889119555406844	207204	17939	196661	0.49123289489905264	0.04252923158623437	0.466237873514713
A56: Benoni Defense: Hromádka System	d2d4,g8f6,c2c4,c7c5,d4d5,d7d6,b1c3	7	0.06613391003577894	0.2473420108923347	191331	16398	178113	0.4958791422395696	0.04249926135568445	0.461621596404746
